key,value
PLACEHOLDER,Search Map
TASK_LEFT,Task Remaining
TASKS_LEFT,tasks left
DAY_LEFT,Day Remaining
DAYS_LEFT,Days Remaining
ADD_NEW_TASK,Add New
IMPORT_BULK_TASKS,Bulk Import 
ALL_ALERTS,All Alerts
DASHBOARD,Dashboard
ANALYTICS,Analytics
MORE,More
WHATS_NEW,What's New
ACCOUNT,Account
SUPPORT,Support
LOGOUT,Logout
TODAY,Today
NEW_DASHBOARD,New Dashboard
BUSINESS_VIEW,Business View
OLD_DASHBOARD,Switch back to old dashboard
LIST,List
OVERALL,Overall
UNVERIFIED,Unverified
POWER_SETTINGS_NEW,power_settings_new
VISIT_BILLING_PAGE,Visit Billing Page
PAY_NOW,Pay Now
YOUR_TASSK_CREATED,Your task #7548 has been created.
REPEAT_THIS_TASK,Repeat this task
DONUT_SMALL,donut_small
PERSON,person
MORE_HORIZ,more_horiz
EXPLORE,explore
REDEEM,redeem
EXIT_TO_APP,exit_to_app
BANNER,Banner
ANOTHER_OFFERING,Add Another Offering
MENU,Menu
ALERT_SOUND,Alert Sound
FULL_SCREEN,Full Screen
ALERTS,Alerts
TRAIL_PERIOD,Trial Period
TASKS,Tasks
OPTIMIZE_ROUTE,Optimize Route
TIME,Time
FILTER,Filter
DISTANCE,Distance
SELECT_UNASSIGNED,Select Unassigned tasks
TIME_RANGE,Time Range
TO,to
NO_TASK_MSG,You don't have any task for selected time range
SELECT,Select
MIN_TASK,Minimum Task Per
MAX_TASK,Maximum Task Per
MAX,Maximum
MIN,min
ROUTE_OPTIMIZATION_PRIORITY,Route Optimization Priority
START_LOCATION,Agent Start Location
CURRENT_LOCATION,Current Location
BUSINESS_LOCATION,Business Location
CUSTOM_LOCATION,Custom Location
SELECT_ALL,Select All
TASK,Task
UNROUTED_TASK,Unrouted Task
TASKS_NOT_ROUTED,tasks were not routed
ROUTING,Routing
ROUTE_OPTIMIZATION_PARAMETERS,Select Route Optimization Parameters
OPTIMIZED_VIA,The routes can be optimized via
ENTER_CUSTOM_LOCATION,Enter Custom Location
TASK_DURATION,"The Duration of a task is by default equal to 5 minutes, but it can customized using the Custom Task Duration Option."
DURATION_DEFAULT,"The Duration of a task is by default equal to difference between end time and start time, but it can customized using the Custom Task Duration Option."
DEFAULT_5MINUTES,Task duration is 5 minutes by default
DURATION_DIFFERENCE,Task duration is difference between start and end time by default.
PER,per
CONSIDER_PICKUP_DELIVERY_TIME,Consider Pick-Up and Delivery Time
MINIMIZE_DRIVE_TIME,The agent Minimize the drive time
DRIVE_ON_TIME_END,The agent should always arrive on time
WILL_BE_OPTIMIZE_TASK,task will be optimized within end time constraints but may result in unassigned task
WILL_BE_OPTIMIZE_ENTIRE_TASK,task will be optimized for entire day irrespective of task end time
custom_task_duration,Custom Task Duration
MAX_task_per_fleet,MAXIMUM TASK PER Agent
routed_task,Routed task
ASSIGN_AGENTS,Assign Agents
SELECT_TEAM,Select Team
SUBMIT,Submit
DETAILS,Details
ADDRESS,Address
CUSTOMER_NAME,Customer Name
CUSTOMER_PHONE,Customer Phone
TASK_ID,Task ID
TASK_DETAILS,Task Details
TASK_TYPE,Task Type
DESCRIPTION,Description
TASK_STATUS,Task Status
CUSTOMER_DETAILS,Customer Details
COMPLETE_TIME,Complete Time
THIS,This
DELETED,Deleted
ADD_AGENT,Add Agent
LAST_NAME,Last Name
PHONE,Phone
ASSIGN,Assign
SCHEDULE_PERMISSIONS,Schedule Permissions to agents
CONTACT,Contact
NAME,What's your name
TIMELINE,Timeline
NO_TIMELINE,No timeline available for the day
NOT_UPDATED,Not updated
LAST_STOPPAGE_TIME,Last Stoppage Time
LAST_MOVING_TIME,Last Moving Time
AGENTS,Agents
STATUS,Status
TASK_DESCRIPTION,Task Description
CUSTOM_FIELDS,Custom Fields
REFERENCE_IMAGE,Reference Image
ACTIVITY_TIMELINE,Activity Timeline
PATH_HISTORY,Path History
START_BEFORE,Start Before
COMPLETE_BEFORE,Complete Before
CUSTOMER,Customer
TOTAL_TIME_TAKEN,Total Time Taken
DISTANCE_TRAVELLED,Distance Travelled
REASSIGN,Reassign
EDIT_TASKS,Edit Task
DUPLICATE_TASKS,Duplicate Task
CHANGE_STATUS,Change Status
DELETE_TASKS,Delete Task
Export_Tasks,Export Task
CUSTOMER_RATING,Customer Rating
TASK_DETAIL,Details
HISTORY,History
CONNECTED_TASKS,Connected Tasks
TRACKING_LINK,Tracking Link
CLICK_TO_TRACK,Click here to track
PENDING,Pending
COMPLETED,Completed
CANCELLED,Cancelled
NO_TASKS,No task available for the day
TEAM,Team
SEEN,Seen
UNSEEN,Unseen
SEARCH_FLEET,Search
FLEET_RIGHT_2_TEXT_1,All
FLEET_TEAM,Team
FLEET_NAME,Agent Name
FLEET_ID,Agent Id
FLEET_EMAIL,Email
FLEET_TAGS,Tags
PERMISSIONS,Permissions
ACTIVATE,Activate
MANAGER_RIGHT_2_CLICK_HERE,Click here
SCHEDULE,Schedule for your account.
CONTROL,Control
MANAGER,Manager
SUB_HEADER,Set Default Working Hours for your agent
SUB_HEADER_2,Set Access Rights for your Manager
MANAGER_RIGHT_1,Managers can't access
MANAGER_RIGHT_2,Managers can view & edit
MANAGER_RIGHT_2_TEXT_1,All Managers can access by default.
MANAGER_RIGHT_2_TEXT_2,to change this settings.
SUB_HEADER_3,Set Access Rights for your
FLEET_RIGHT_1,can't access
FLEET_RIGHT_2,can view & edit
FLEET_RIGHT_2_TEXT_2,can access by default.
FLEET_RIGHT_2_TEXT_3,to change this setting.
UPDATE_MANAGER_PERMISSIONS,Update Manager Permissions
SET_MANAGER_RIGHTS,Set View & Edit Rights for your Manager
SEARCH_MANAGER,Search Manager
MANGER_NAME,Manager Name
MANGER_EMAIL,Manager Email
MANGER_TEAM,Manager Team
MANAGER_ID,ID
SEARCH_TEAM,Search Team
CANCEL_FILTERS,Cancel Filters
SET_FLEET_RIGHTS,Set View & Edit Rights for your
SEARCH_TAG,Search Tag
STEP,Step
OF,of
VIEW_ONLY,View Only
VIEW&EDIT,View & EDIT
SEARCH_MANAGER_PLACEHOLDER,Manager Name
CUSTOM_RIGHT_AGENT,You have set custom rights for every
update_agent_schedule,Update Employee Schedule
activate_agent_schedule,Activate Employee Schedule
search_customer,Search Customer
IMPORT_CSV,Import CSV
SELECT_FILE,Select File
IMPORT_CUSTOMERS,Import Customers
CLICK_HERE_TEXT,to download CSV file template with sample values for customer's data import
DRAG_DROP,Drag & Drop CSV File
GET_IN_TOUCH,Get in Touch
SELECT_TEMPLATE,Select Template
CREATE_TASK_VIA_CSV,Create Tasks via CSV
DOWNLOAD_SAMPLE_FILE,Download Sample File
HAVE_CUSTOM_FILE,Have a Custom File?
SELECT_CUSTOM_FIELD,Select Custom Field Template
REMOVE_TEMPLATE,Remove Template
DROP_FILE,"Drop file to attach, or"
BROWSE,Browse
CSV_UPLOAD,CSV Upload Report
REASON,Reason
UPLOAD_STATUS,Upload Status
SUCCESS,Success
FAILED,Failed
DELIVERY,Delivery
PICK_UP,Pickup
CSV,via CSV
CREATE,Create
PICKUP,Pickup
APP_ADD_REQ,Appointment address is required
ENSURE_FIELDS_BEFORE_UPLOAD,Please ensure that the header fields in sample CSV are not modified before uploading.
FOR,For
HEADING,Account Setup
NEW_TASK,New Task
AUTO_ASSIGN,Auto Assign
SELECT_AGENTS,Select Agents
HELP_TEXT_1,You have no active
CHANGE_TASK_STATUS,Change task status
SELECT_A_TEAM,Select a team before optimizing route
HELP_TEXT_2,To add
SELECT_DELIVERY_OPTIONS,Select delivery options to view fields
SELECT_PICKUP_OPTIONS,Select pick up options to view fields
LATITUDE,Latitude
LONGITUDE,Longitude
DELIVERY_ADDRESS,Delivery Address *
TIMINGS,Timings
PICKUP_TIME,Pickup time
GREATER_TIME,Time should be greater than current time
DELIVERY_TIME,Delivery Time
START_TIME,Start Time
END_TIME,End Time
ENT_TIME_GREATER,End time should be greater than Start time
CLIENT,Client
REFERENCE_IMAGES,Reference Images
ENABLE,Enable
LABEL,Label
VALUE,Field Value
ACTION,Action
ADD_ROW,Add row
BUSSINESS_NAME,Business Name
MERCHANT_CONTACT,Merchant Contact
PICKUP_POINT,Pickup Point
START_WITH,Start With
LOCATION,Location
ADD_CUSTOM_FIELDS,Add Custom Fields
DELIVERY_TIME_GREATER,Delivery time should be greater than Pick-up time.
REPEAT_TASK,Repeat Task
ASIGN_AGENT,Assign Agent
VIA_PARTNER,via Partner
CREATE_TASK,to create task from app.
MANUALLY,Manually
SWITCH_GEO_ON,Switch On Geo-fencing
SELECT_AGENT,Select_Agent
NO,No
AVAILABLE,Available
YES,Yes
PICK_UP_DETAILS,Pick-up Details
DELIVERY_DETAILS,Delivery Details
RESET,Reset
SELECT_PARTNER,Select Partner
ASSIGN_TASKS,Assign Connected Tasks to same Team and
ALL_TASKS,All
PICKUP_ADDRESS,Pickup Address
END_TIME_GREATER,End Time*
Task_DESCRIPTION,Task Description
ADD_GEOFENCE,Add task address to enable Geo-fence filter.
NO_GEOFENCE,You haven\'t setup any Geo-fence regions yet
MATCHES_FILTER,matches the filter
AUTO,Auto
MANUAL,Manual
NO_TEAM,"No teams available, please add a team to continue."
NO_RESULT,No Result
AUTOMATIC_ASSIGN,Automatic assign
PARTNER,Partner
DUPLICATE_STOP,Duplicate Stop
UPDATE_STOP,Update Stop
CREATE_STOP,Create Stop
SELECT_A_PARTNER,Select a Partner
ENTER_COMMA_SEPARATED_MSG,Please enter comma separated
ENABLE_ACKNOWLEDGE_TYPE_NONE,Please disable auto-assignment to enable acknowledgement type none.
add_a_pickup_point,Add a pickup point
add_another_pickup_point,Add another pickup point
add_a_delivery_point,Add a delivery point
add_another_delivery_point,Add another delivery point
automatically,automatically
ENTER_BARCODE,Enter Barcode
ALL_TEAMS,All Teams
BATTERY_LAVEL,Battery Level
NEW,New
COPY_DESC_STOP,Copy description to all stops
THIS_OVERRIDE_STOPS_DESC,This will override all stops description
REASIGN_AGENT,Reassign agent
assign_connected_task_to_same_agent,Assign Connected Tasks to same Team and Agent
NOTES,Notes
EMAIL_OPTIONAL,Email
DELIVER_BEFORE,Deliver Before *
PICKUP_BEFORE,Pickup Before *
OR,Or
CLICK_OR_BROWSE,Click to browse or drop an image file
SHOW_COORDINATES,Show Coordinates
REPEAT_HEADER,Repeat
REPEATS_HEADER,Repeats
REPEATS_ON,Repeats On
STARTS_ON,Starts On
ENDS_ON,Ends On
AFTER_TEXT,After
OCCURENCES_TEXT,Occurences
ON_TEXT,On
SUMMARY_TEXT,Summary
DAILY,Daily
MONTHLY,Monthly
WEEKLY,Weekly
YEARLY,Yearly
ALTERNATE_DAYS,Alternate Days
FORTNIGHTLY,Fortnightly
ALL_DAYS,all days
ENDS_AFTER,Ends after
FORCE_ARRIVAL,Force Arrival
FORCE_COMPLETE,Force Complete
UNASSIGN,Unassign
FORCE,Force
ORDER_EDITED_MSG,"This Order has been edited on JD, so the data in the new OM might be incorrect. Please refer to the following link for exact details -"
KM,km
ORDER,Order
DRIVER_INSTRUCTIONS,Driver Instructions
MERCHANT,Merchant
AGENT,Agent
STOPS,Stops
STOP_ID,Stop ID
DATE_TIME,Date-Time
PERFORM_MSG,Are you sure you want to perform this action
FORCE_COMPLETE_ORDER,Force Complete Order
RIDE_DISTANCE,Ride Distance
RETURN_DISTANCE,Return Distance
PARKING_FARE,Parking Fare
RIDE_TIME,Ride Time
PICKUP_DISTANCE,Pickup Distance
PICKUP_WAITING_TIME,Pickup Waiting Time
DROP_ADDRESS,Drop Address
ADD_REMARKS,Add Remarks
ACTIVATE_recur_task,Would you like to Activate the Recurring task Add on ?
DEACTIVATE_recur_task,Do you really want to deactivate your add on ?
DEACTIVATE_recur_task_sub_text,"Note: The currently active recurring rules will remain active and their task will be created as per the configuration. To disable them, please delete individual rules from the recurring rule detail page."
ACTIVATE_tookan_client,Would you like to Activate the Tookan Client Add on ?
ACTIVATE_tookan_partner,Would you like to Activate the Tookan Partner Add on ?
DEACTIVATE_fugu_chat,This will deactivate Fugu chat for your app.
ACTIVATE_rating_add_on,Would you like to Activate Rating Add on ?
ACTIVATE_barcode_add_on,Would you like to Activate Bar Code Add on ?
ACTIVATE_earning_pricing,activate Earning and Pricing for your account
DEACTIVATE_earning_pricing,deactivate Earning and Pricing for your account
deactivate_fugu_for_app,This will deactivate Fugu chat for your agent  app
fugu_for_business_app,Fugu Chat for your Business App
activate_customer_rating,This will activate Customer Rating in your account.
deactivate_customer_rating,This will deactivate Customer Rating in your account.
deactivate_bar_code,This will deactivate Bar Code for your account
activate_bar_code,This will activate Bar Code for your account
idm_for_agent_app_activate,This will activate Identity Management for your agent  App
customer_signup_app_activate,This will activate Customer Signup for your Customer App.
till_end_of_march,Till end of March
go_to_fugu_dashboard,Go to Fugu Dashbaord
customer_signup_app_deactivate,This will deactivate Customer Signup for your Customer App.
idm_for_agent_app_deactivate,This will deactivate Identity Management for your agent  App
no_agent_matches,No agent matches the filter
lower_case_category,category
HIDDEN_FIELD,Hidden Field
TASK_TEMPLATES,Templates
TEMPLATE_NAME,Template Name
READ_ONLY,Read Only
ADD_CUSTOM_FIELD,Add Custom Field
CUSTOM_TEMPLATE_NAME,Custom Template Name
DELETE_MSG,Are you sure? This cannot be undone.
INPUT_TYPE_DROPDOWN,Input type: Dropdown
HELP_MSG_1,"When input type is dropdown, insert comma separated values as field value. These comma separated values will appear as options for dropdown on"
APP,App
INPUT_TYPE_CHECKLIST,Input type: Checklist
HELP_MSG_2,"When input type is checklist, insert comma separated values as field value.These comma separated values will appear as options for checklist on"
INPUT_TYPE_DATA_FUTURE,Input type: Date-Future
HELP_TEXT_3,go to
INPUT_TYPE_DATA_PAST,Input type: Date-past
HELP_TEXT_4,"page. Once added, the"
ADD_TEMPLATE,Add Template
TABLE_DETAIL,Table Details
INPUT_TYPE,Input Type
NUMBER,Number
TEXT,Text
TELEPHONE,Telephone
HEADER_NAME,Header Name
ADD_MORE,Add More
CUSTOM_FIELD_TEMPLATE,Custom Field Templates
TEMPLATES_SUB_HEADING,Custom fields allow you to capture the information in a form that is specific to your business.
EDIT_TEMPLATE,Edit Template
DUPLICATE_TEMPLATE,Duplicate Template
DELETE_TEMPLATE,Delete Template
TEMPLATE_LIBRARY,Template Library
ADD_TO_MY_TEMPLATE,Add To My Templates
SAMPLE_HELP_TEXT,"You can edit this template, once you add it to your template list."
TEMPLATE_NAME_TOOLTIP,"Give an easy name to your template, so that you can choose the right one while creating a task. (spaces not allowed)"
FIELD_NAME,Field Name
ACTIONABLE,Actionable
FIELD_MANDATE,Field Mandate
ADD_COLUMN,Add Column
ADVANCED,Advanced Settings
APP_POPUP_NOTIFICATION,App Pop-up Notifications
APP_POPUP_NOTIFICATION_TOOLTIP,Configure the fields that will reflect on the app pop-up notification when a task is sent to your Agent.
PAYMENT_INVOICE_TEMPLATE,Payment Invoice Template
PAYMENT_INVOICE_TEMPLATE_TEXT_1,"Create a dynamic payment invoice template that will be shown to your Agent within the app, after the task is complete.You can also use "
PAYMENT_INVOICE_TEMPLATE_TEXT_2,"within the app, after the task is complete.You can also use"
PAYMENT_INVOICE_TEMPLATE_TEXT_3,arithmetic and if-else formulas
PAYMENT_INVOICE_TEMPLATE_TEXT_4,while creating this template.
FIELD_NAME_TOOLTIP,"Field names reflect directly in the agent mobile app, so keep them relevant."
APP_SIDE_DISPLAY_TOOLTIP,"Permission to read only (agents can only see), read & write (agents can add or modify the field) or it is hidden from agents."
INPUT_TYPE_TOOLTIP,"Validate the data entered, with the correct data type. You get options like number, email, text and more..."
TEMPLATE_VALUE_TOOLTIP,"Pre-define the value of the field, add the value while creating a task or (with read/write option) allow agents to add the value from the mobile app."
TEMPLATE_MANDATORY_TOOLTIP,Choose whether the field is mandatory or not mandatory while completing the task. (Agent can't complete the task if mandatory fields are not filled)
TEMPLATE_MANDATORY_TOOLTIP_1,Configure the options you would like to reflect on the
INVOICE_SAMPLE,Payment Invoice Sample Formulas
AIRTMETIC_TYPES,There are various types of arithmetic and if-else expressions that you can use in order to generate a dynamic invoice. Below are a few examples which you can use or modify depending on your business requirement
SIMPLE_AIRTMETIC,Simple Arithmetic
COMPLEX_AIRTMETIC,Complex Arithmetic
SIMPLE_IF_ELSE,Simple if-else (Calculating Fare Based on distance and time)
COMPLEX_IF_ELSE,Complex if-else
READ_MORE,Read more about this
HELP,Help
INPUT_TYPE_TEXT,"When input type is dropdown or checklist, insert comma separated values as field value. These comma separated values will appear as options for dropdown/checklist on"
MY_TEMPLATES,My Templates
SELECT_DATA_TYPE,Select data type
DELETE,Delete
ALLOW_AGENT_INPUT,Allow Agent Input
APP_SIDE_DISPLAY,Mobile App Permissions
MANDATORY,Mandatory
COLUMN,Column
NONE_SELECTED,None Selected
FIELD_1,field 1
FIELD_2,field 2
SELECT_TAG,Select Tag
TIME_SPENT_FOR_JOBS,Time spent for job
EARNING_RULE,Earnings Rule
RULE_NAME,Rule Name
SAVE_TEMPLATE_MSG,You need to save the template before adding a Task Pricing and earning rule rule.
ADD_RULE,Add Rule
DRIVER_EARNINGS,Driver Earnings
FEES_EARNED_PER_TASK,Fees earned per task
BASE_FARE,Base Fare
DURATION_FEE,Duration Fee
DISTANCE_FEE,Distance Fee
DEDUCTIONS,Deductions
FEES_DEDUCTED_PER_TASK,Fees deducted per task
COMMISSION,Commission
SAVE_CHANGES,Save Changes
FORMULA_NAME,Formula Name
FORMULA,Formula
FINAL_EARNING,Final Earning
APPLY_TO,Apply To
ALL_AGENTS,All Agents /
SELECTED_AGENTS,Selected Agents
PICKUP_ONLY,Pickup only
DELIVERY_ONLY,Delivery only
BOTH,Both pick-up & delivery
UPDATE_CHANGES,Update Changes
ADDITIONS,Additions
TASK_PRICING_AND_EARNING_RULE,Task Pricing & Earning Rule
DEDUCTION,Deduction
APPLIES_TO,Applies to
DATE,Date
DATE_FUTURE,Date-Future
DATE_PAST,Date-Past
DATETIME_FUTURE,Datetime-Future
DATETIME_PAST,Datetime-Past
EMAIL,Email
URL,URL
TABLE,Table
BARCODE,Barcode
CHECKBOX,Checkbox
CHECKLIST,Checklist
DROPDOWN,Dropdown
IMAGE,Image
CAMERA_GALLERY,Camera and Gallery
CAMERA_ONLY,Camera Only
NOT_MANDATORY,Not Mandatory
audio,Audio
RATING,Rating
Ratings_&_REVIEW,Ratings And Review
EXPORT_TABLE_AS_CSV,Export table as CSV
FEEDBACK,Feedback
review,Review
REFRESH,Refresh
TEAM_NAME,Team Name
MANAGE_SCHEDULE,Manage Schedule
SETTINGS,Settings
SEARCH_BY_PLACEHOLDER,Search by
SEARCH_BY_PLACEHOLDER_1,or Team Name
BUSY,Busy
UNAVAILABLE,Unavailable
AVAILABLE_HOURS,Available Hours
BOOKED_TIME,Booked Time
AVAILABILITY,Availability
UNAVAILABLE_TIME,Unavailable Time
NO_DATA,No Data Available
JOBS_AVAILABLE,Jobs Available
ENABLE_AVAILABILITY,Enable Availability
BILLING_DETAILS,Billing Details
UPGRADE_PLANS,Upgrade Plan
NAME_OF_THE_PLAN,Name of the Plan
CHANGE_PLAN,Change Plan
ACCOUNT_NAME,Account Name
NEXT_BILLING_DATE,Next Billing Date
CREDIT_CARD_DETAILS,Credit Card Details
ADD_CARD,Add Card
CHANGE_CARD,Change Card
PAYMENT_HISTORY,Payment History
RECEIPT_NUMEBR,Receipt Number
AMOUNT,Amount
BILLING_MONTH,Billing Month
TRAIL_PERIOD_EXPIRE,Trial period expires on
PLAN,Plan
EXPIRY_DATE,Expiry
CREDITS,Credits
CARD_DETAILS,Card Details
UPGRADE_PLAN,Please wait until 1st of the next month or upgrade your plan to continue using the App.
CURRENT_TOTAL,Your current business involves a total of
CURRENT_TOTAL_AND,and
CHOOSE_PLAN,Choose Plan
PAYABLE_MONTHLY,Payable Monthly
BASED,Based
SHORT_BUSINESSES,Preferable for businesses with short duration tasks
DEALING_LARGE,Advantageous when dealing with very large pool of tasks against countable workforce.
AGAINST_WORKFORCE,against countable workforce.
UNLIMITED,Unlimited
BUSINESSES_INVOLVING,Preferable for businesses involving tasks with multiple business days completion time.
MULTIPLE_DAYS,with multiple business days completion time.
PAY_JUST,Pay just for the
UNDERTAKEN,undertaken
NO_RESTRICTION,No restriction on the workforce
FREE_FOREVER,Free Forever
ALLOW_USAGE,Allow usage of only 3 agents
UPTO_300,Upto 300 Tasks per month
PER_MONTH,per month
NO_BILLS,No bills forever
PAY_PER_AGENTS,PAY PER Agent
CARD_NUMBER,Card Number
SKIP,Skip
CANCEL,Cancel
NO_CARD,No credit card added yet
CHOOSE_RIGHT_PLAN,Choose the right plan for your business
MONTH,Month
ALLOW_USAGE_ONLY,Allow usage of only
ADDIIONAL_STOP_SAME_TASK,Additional Stop within same task
BULK_TASK,Bulk Task
TASK_EMI,Task EMI
TASK_BASED,Task Based
CURRENT_PLAN,Current Plan
DELETE_ACCOUNT,Delete Account
TOTAL_PENDING_PAYMENT,Total pending payment is
INVOICE,Invoice
UPTO,Upto
MMYY,mm / yyyy
CVV,CVV
TASKPER_MOTH,Tasks per month
UNLIMITED_TASK,Unlimited Tasks per Agent
PAY_PER_TASK,Pay Per Task
agnet_based_plan,Agent Based Plan
agnet_emi,Agent EMI
bulk_agent,Bulk Agent
task_plural,tasks
agent_plural,agents
agent_plural1,agents
you_can_add_only_3,You can only select 3 drivers in this plan
TEAMS,Teams
MANAGERS,Managers
ADD_MANAGER,Add Manager
ALLOW_ACCESS_TO_UNASSIGNED_TASKS,Allow access to unassigned tasks
ASSIGN_TEAMS,Assign Team(s)
EDIT_MANAGER,Edit Manager
DELETE_MANAGER,Delete Manager
PASSWORD,Password
ALLOW_CREATE_TASK,Allow Create Task
ALLOW_EDIT_TASK,Allow Edit Task
FIRST_NAME,First Name
USERNAME,Username
ACTIONS,Actions
MANAGER_HEADING,Add Managers to create and edit the Tasks and assign them to agents in their teams. Assign multiple teams to the Managers and give permissions to add agents or allow access to unassigned Tasks.
OPTIONAL,Optional
MANAGER_HEADING_1,"Multiple teams can be assigned to managers and they in-turn can manage unassigned tasks, add drivers and assign them to tasks etc."
MANAGER_HEADING_2,in their teams. Assign multiple teams to the Managers and give permissions to add
MANAGER_HEADING_3,or allow access to unassigned Tasks.
ALLOW_ADD_AGENTS Agent,Allow add Agent
CUSTOMERS,Customers
EXPORT_CUSTOMERS,Export Customers
ADD_CUSTOMER_VIA_CSV,Add Customer via CSV upload
EDIT_CUSTOMER,Edit Customer
CUSTOMER_EMAIL,Customer Email
CUSTOMER_ADDRESS,Customer Address
DELETE_CUSTOMER,Are you sure you want to delete this customer?
CLICK_TO_SHOW,Click To Show More
NO_RESULTS,No results to display
ENTER_LOCATION,Please enter a valid location.
SEARCH_PLACEHOLDER,Search tasks by address
NEW_TASKS,New Tasks
PICKUP_ADD,Pick up address is required
T_GREATER_CT,Time should be greater than current time.
TAB,Tab
DEL_ADDRESS,Delivery address is required
DT_GREATER_PT,Delivery time should be greater than Pick-up time.
ET_GREATER_ST,End time should be greater than Start time.
EDIT_STOP,Edit Stop
DELETE_CUSTOMER_?,Delete Customer ?
NOT_AVAILABLE,Not Available
AVG_RATING,Average Rating
ENTER_LOC,Enter a location
RATINGS_REVIEW,Ratings & Review
BILLING,Billing
ADD_ONS,Marketplace
API_KEY,API KEY
PROMO,Promo Code
ADD_PROMO,Add Promotions
