key,value
MOBILE_APP_OFFLINE_SYNC,Power your agent to work anytime anywhere even without an internet connection.
MOBILE_APP_OFFLINE_SYNC_TEXT,"Give the power to your field workforce to work anytime and anywhere, totally unplugged. This add-on enables the agent mobile app to work without the internet connection. Note: The location geostamp and timestamp might have lesser accuracy in the offline mode."
SMS_ACCOUNT,Connect Your SMS Account
DEACTIVATE,Deactivate
VENDOR_FORM,Booking Forms (App Editor)
CONTROL_SCHEDULE,Control Agent Schedule
AMPLIFIED_PRODUCTIVITY,"An amplified view of the driver schedule with an option to oversee the scheduling and steer the allotment of task according to the availability of the drivers, thus leading to surpassed efficiency and increased productivity"
CHAT_BOT,Facebook Messenger Chat Bot
BOT_MSG,"Customers can just open the messenger and text their order to the ‘Assistant App’. Also, Businesses would be able to create"
BOT_MSG_AND_GET,and get
BOT_MSG_STATUS,status on Messenger itself.
BOT_MSG_ASSIGNMENT,assignment is automatically done by the our Platform at backend.
EMAIL_PARSING,Рассылка электронной почты
EMAIL_PARSING_TEXT,"Easily connect your Grubhub, Eat24, Takeaway, Eat Now, Hungry House, E_Order Start, Eat Street, Delivery.com, Blizzfull, Shin Ramen with us by forwarding your emails to a unique email ID and save hours of manual Task creation time. We have automatically parsed their email formats so that you don't have to do anything manually."
INTEGRATE_FOOD,Integrate with GloriaFood -  Restaurant Ordering System
INTEGRATE_FOOD_TEXT,This is a commission-free online ordering platform for restaruants. Restaurants can accept delivery orders placed online. Whenever the order gets accepted it also gets pushed to our system. You need first to sign-up for a restaurant account.You may enable integration via API from the online ordering administration area.
SIGN_UP,Sign up
JUGNOO_DELIVERY,Jugnoo Delivery
FREE,Free
JUGNOO_DELIVERY_TEXT,"With this addon, you get the opportunity to utilize Jugnoo Delivery's large fleet at your disposal. You can activate this Add-on, by simply logging in with your Jugnoo account credentials. All the payments will be automatically deducted from linked Jungoo Wallet Account.This add on is currently available only in"
JUGNOO_DELIVERY_TEXT_INDIA,INDIA
RECURRING_TASKS,Recurring Tasks
RECURRING_TASKS_TEXT,"Now you can create recurring tasks, similar to repeating events in Google Calendar using this Add on. Once activated, you will be able to see a"
RECURRING_TASKS_TEXT_REPEAT,Repeat
RECURRING_TASKS_TEXT_RELEVENT_DETAILS,"option in the create task page. Fill in the relevant task details, check"
RECURRING_TASKS_TEXT_CREATE_TASK,"set your rule and create the task. Set the rule once and the task will be auto-created every morning, as per your rule settings."
BECOME_PARTNER,Become our Partner
BECOME_PARTNER_TEXT,"This add on allows you to receive tasks from other Account Owners and provide services to them, using your own agent teams. Data is synched seamlessly between the accounts, with both the owners keeping track of the tasks in realtime on both the dashboards."
CONNECT_PARTNER,Connect with Our Partners
CONNECT_PARTNER_TEXT,"This add on allows you to connect with our Partner accounts, that allow sharing their agents for your tasks. Once your account is connected with a Partner Account, you will be able to dispatch tasks to their agents, track their location and get the complete task history synched to your account. This add on allows you to expand your fleet, further by utilizing the partner accounts."
STUART_DELIVERY,Stuart Delivery
STUART_DELIVERY_TEXT,"With this addon, you get the opportunity to utilize Stuart Delivery's large fleet at your disposal. You can activate this Add-on, by simply logging in with your Stuart account credentials."
ADD_EMAILS,Add Emails
DEACTIVATE_ADD_ON,Deactivate Add-on
CONNECT_JUGNOO,Connect Your Jugnoo Delivery Account
TOOKAN_PARTNER,Become a Tookan Partner
DISPLAY_NAME,Display Name
EMAIL_ID,Email Id
REMOVE,Remove
TOOKEN_CLIENT,Become a Tookan Client
REVOKED_ACCESS,Your Tookan Partner may have revoked your access!
PARTNER_TOKEN,Tookan Partner Token
PARTNER_TOOKEN,Partner Token
UNIQUE_ID,Unique ID for Email Parsing
CONNECT_STUART_ACCOUNT,Connect Your Stuart Delivery Account
CLIENT_SECRET,Client Secret
CONNECT_SMS,Connect Your SMS Account
CHOOSE_PROVIDER,Choose Service Provider
PHONE_NO,What's your phone number
ACCOUNT_SID,AccountSID
AUTHTOKEN,AuthToken
SENDERID,SenderID
SHORT_CODE,Short Code
USER_ID,User ID
MASK,Mask
ACTIVATED_ON,Activated on
CREATE_TASK_PREFERENCES,Create Tasks Preferences
CREATE_TASK_PREFERENCES_TEXT,"This feature allows the agents to create task from their application, thus giving them the freedom to create tasks on the field. This feature especially helps in the use cases related to data collection on the field, and takes a lot of load off the dashboard owner."
APP_INVOICE,App Invoicing Module
APP_INVOICE_TEXT,"This feature allows you to display your own custom html invoice in the agent app at the time when the task completes. Once you activate this add on, you can setup the invoice html for each template individually from within the template pages."
THIS_WILL,This will
ROUTE,route optimization for your account
INVOICE_FOR_ACCOUNT,app invoice for your account
ALLOW_TO_CREATE,allow your agents to create tasks
MASKING_ACCOUNT,number masking for your account
VENDOR_FOR_ACCOUNT,vendor form for your account
PARSING_FOR_ACCOUNT,Email Parsing for your account.
CACHING_ACCOUNT,app side caching for your account.
EMAIL_TRACKING,customer email tracking for your account.
JD_INTEGRATION,Jugnoo Delivery Integration.
ACTIVATE_RECURRING,Would you like to Activate the Recurring Task Add on ?
REALLY_DEACTIVATE,Do you really want to deactivate your add on ?
ACTIVATE_TOOKAN,Would you like to Activate the Tookan Client Add on ?
ACTIVATE_TOOKAN_PARTNER,Would you like to Activate the Tookan Partner Add on ?
NOTE,"Note: You can also update the end date of the recurring rule, by selecting the Carry forward option. If you disable 2 dates, the end date would extend for 2 more occurrences."
BILLING_PLAN_2,$10.00
ROUTE_OPTIMIZATION_TEXT1,You can efficiently optimise the agent routes saving both time and money. This is a premium feature charged separately on top of your current account.
BILLING_PLAN_3,$0.10
CONTROL_SCHEDULE_TEXT,"An amplified view of the driver schedule with an option to oversee the scheduling according to the availability of the drivers, thus leading to surpassed efficiency and increased productivity."
WHITE_LABEL_TEXT1,"In this offering, we replace the current logo everywhere and put your own business logo instead. Just click on the Get in Touch button and let us do the rest."
MASKING_TEXT1,Mask personal phone numbers for secure calling and texting . Protect a user's number while enabling seamless communications.
BILLING_PLAN_2_Masking,$4.99
BILLING_PLAN_3_Masking,$0.10
CHAT_BOT_TEXT,"Customers can just open the messenger and text their order to the ‘Assistant App’. Also, Businesses would be able to createTask, update Task and get Task status on Messenger itself."
CREATE_TASK_PREFERENCES_TEXT1,"This feature allows the agents to create task from their application, thus giving them the freedom to create tasks on the field."
POS_INTEGRATIONS_TEXT1,Integrate our platform into your already existing ordering or delivery management systems. Just click on the Get in Touch button and let us do the rest.
CUSTOM_CSV_SUPPORT_TEXT1,"We offer the support any custom csv format, making your bulk task import process seamless."
APP_INVOICE_TEXT1,This feature allows you to display your own custom html invoice in the agent app when a task is completed by the agent.
VENDOR_FORM_TEXT1,Host a customer facing form within a few seconds. Get your business specific domain setup and start getting your orders right away.
BILLING_PLAN,$14.99
SMS_ACCOUNT_TEXT1,"We allows you to automate your messages to the customers in the form of SMS notifications. Now you can easily connect your own SMS service provider account like Twilio, Plivo and many others."
EMAIL_PARSING_TEXT1,"Easily connect your Grubhub, Eat24, Takeaway, Eat Now, Hungry House, E_Order Start, Eat Street, Delivery.com, Blizzfull, Shin Ramen with us and save hours of manual Task creation time."
BILLING_PLAN_EMAIL_PARSING,$14
MOBILE_APP_OFFLINE_SYNC_TEXT1,"Give the power to your field workforce to work anytime and anywhere, totally unplugged. This add-on enables the agent mobile app to work without the internet connection."
INTEGRATE_WITH_ZAPIER_TEXT1,Integrate with Zapier Integrate Zapier is a tool to connect together web apps. Accept invitation to our app on Zapier by clicking on the Integrate button and authenticate all of your requests using your API key.
BCC_EMAIL_TEXT1,"With this addon, we have enabled you to bcc yourself in all the end-customer emails via {{is_reseller?company_name:'Tookan'}}, so that you can maintain records of the all the communication to your customers. You can add multiple receivers too."
BILLING_PLAN_BCC_EMAIL,$1.49
INTEGRATE_FOOD_TEXT1,This is a commission-free online ordering platform for restaurants. Restaurants can accept delivery orders placed online. Whenever the order gets accepted it also gets pushed to our system.
JUGNOO_DELIVERY_TEXT1,"With this add-on, you get the opportunity to utilise Jugnoo Delivery's large fleet at your disposal.  Just login with your Jugnoo credentials. Currently available only in India."
RECURRING_TASKS_TEXT1,"Now you can create recurring tasks, similar to repeating events in Google Calendar using this Add on. Fill in the relevant task details, check Repeat, set your rule and create the task."
BECOME_PARTNER_TEXT1,"This add on allows you to receive tasks from other Account Owners and provide services to them, using your own agent teams realtime."
CONNECT_PARTNER_TEXT1,"This add on allows you to expand your fleet, further by utilising the partner accounts, sharing their agents for your tasks."
STUART_DELIVERY_TEXT1,"With this add-on, you get the opportunity to utilise Stuart Delivery's large fleet at your disposal. You can activate this Add-on, by simply logging in with your Stuart account credentials."
AGENT_SIGNUP,Agent Signup
AGENT_SIGNUP_TEXT,"With this add-on, your agents will be able to sign up directly from their mobile app. On activating this add-on you will have an option to select a login form that your agents will submit. And you will able to verify or reject their submissions right from your agent list page."
TOOKAN_NAME,Tookan
COMPANY_BEAUTY,Beauty
COMPANY_BEAUTY_TEXT,beauty customer app provides the interface that can be used by your end customers to make at-home or in-salon appointments. It comes with a comprehensive dashboard to manage and monitor the schedules of your stylists.
HOME_SERVICES,Home Services
HOME_SERVICES_TEXT,"Home Services is an app for your customers to make service bookings. It comes with a configurable service catalog and you can design as per your business offerings. Now you can seamlessly manage your customers, bookings and workforce from one dashboard."
CUSTOM_BUSINESS_APPS,Custom Business Apps
CUSTOM_BUSINESS_APPS_TEXT,"Build app for your target customers with custom catalog including different categories and products. Using this, you can also change the way your customer facing apps looks from the dashboard itself. You can also configure various app modules such as pricing, custom templates and app theme."
FUGU_INTEGRATION_BUSINESS,Fugu Integration for Business App
FUGU_INTEGRATION_BUSINESS_TEXT,"With Fugu, you can add live chat in your product to provide customer support from anywhere and anytime. It helps your customer service team to answer customer queries, resolve issues and provide customer assistance on the go from web as well as mobile devices."
FUGU_INTEGRATION_AGENT,Fugu Integration for Agent App
FUGU_INTEGRATION_AGENT_TEXT,"With Fugu, you can add live chat in your product to provide support from anywhere and anytime. It helps your customer service team to answer agent queries, resolve issues and provide assistance on the go from web as well as mobile devices."
INTEGRATE_BUMBL,Integrate with Bumbl
INTEGRATE_BUMBL_TEXT,"Easy automation for busy people. Bumbl moves info between your web apps automatically, so you can focus on your most important work. So connect now."
CAR_WASH,Car Wash
CAR_WASH_TEXT,Car Wash app helps your customers book your services instantly. It comes with a comprehensive dashboard to manage jobs and monitor the schedules of your employees.
ACTIVATE_EARNING_AND_PRICING,Activate Earning and Pricing for your account
DEACTIVATE_EARNING_AND_PRICING,Deactivate Earning and Pricing for your account
FUGU_CHAT_AGENT,Fugu chat for your agent app.
FUGU_INTEGRATION_BUSINESS_YOUR,Fugu integration for your business app.
GET_IN_TOUCH_DEACTIVATE,Please get in touch with us to deactivate this add-on.
BECOME_A,Become a
RECURRING_TASKS_CREATE_TEXT,Select the time when the recurring task should be created daily
CUSTOM_BUSINESS_SETUP,Custom Business App Setup
APP_NAME,App Name
SENDER,Sender
EXOTEL_SID,ExotelSID
EXOTEL_TOKEN,ExotelToken
TWILIO,Twilio
PLIVO,Plivo
2_FACTOR,2 factor
GUPSHUP,Gupshup
EXOTEL,Exotel
SMART_SMS,Smart SMS
TASK_EARNING_HEADING,Task Earning & Pricing
TASK_EARNING_DESC_1,This add-on will allow agent earning & customer pricing to be defined for every task using a template. A new menu will appear in the templates section to allow you to configure it’s settings. Supported on
TASK_EARNING_DESC_2,app version 3.0.7 and above.
LAUNDRY,Laundry
LAUNDRY_DESC_1,Laundry is an app for your customers to request laundry services. Your workforce can be easily integrated with
LAUNDRY_DESC_2,to receive and complete laundry pickup and delivery tasks.. No development required.
RATING_HEADING,Rate your customers
RATING_DESC_1,App on successful completion of the task. Ratings given by the agent can be viewed on the dashboard in the customer section.
MULTIPLE_ID,"Multiple email IDs allowed, separated by commas"
ENTER_DISPLAY_NAME,Enter Display Name
ENTER_DESC,Enter Description
ENTER_EMAIL,Enter Email
ENTER_PARTNER_TOKEN,Enter Partner Token
ENTER_USER_ID,Enter User ID
ENTER_PASSWORD,Enter Password
ENTER_EMAIL_ID,Enter Mask ID (optional)
SEARCH_TASKS,Search Tasks
INTEGRATE_FUGU_WITH,Integrate Fugu with
route_opt,Efficiently optimises agent routes saving both time and money.
fugu_agent,"Enable in-app chats between agents, Managers and Customers seamlessly."
control_agent,Create and manage agents schedules according to agents availability.
branded_agent_app,Customize our platform with your business branding and use it like your own.
work_time,Work Time
kato,Get access to powerful analytics and trends to derive business insights.
number_masking,Protect customer\'s identity by masking phone numbers for secure calling/texting.
zapier,Integrate with Zapier and connect Tookan with thousands of apps.
fb_messenger,Customers can text task on Facebook Messenger and managers get status updates.
create_task_from_app,Create task form App
pos_integration,Integrate our platform into your existing ordering or delivery management systems.
custom_csv,Make your bulk task import process seamless using any custom CSV format.
app_invoice,Display custom HTML invoice in the agent app on task completion by the agent
vendor_form,Setup a customer booking form on your desired domain name.
sms,Connect Your SMS Account
email_parsing,"Easily connect your GrubHub, Eat24, Takeaway, Eat Now, Hungry House, E_Order Start, Eat Street, Delivery.com, Blizzfull, Shin Ramen with us and save hours of manual task creation time."
gloria_food,Integrate your GloriaFood account seamlessly and manage orders with this add-on.
jugnoo_delivery,Utilise Jugnoo Delivery\'s large agent using your Jugnoo credentials (for India).
recurring_task,"Create recurring task with various rules, similar to google calendar."
become_partner,Partner with other account owners and provide them services using your agent.
connect_partner,Expand your agent by utilising agents of partner accounts for your  task.
stuart_delivery,Utilise Stuart Delivery\'s large agent using your Stuart account credentials.
agent_signup,Admin can select a custom template which will be shown to agents during Signup.
customer_signup,Admin can select custom template which will be shown to customers during Signup.
beauty,Enable customers to get at-home or in-salon appointments using Beauty Services.
taxi,Taxi
agent_earning,Track your agent earnings & customer pricing with configurable rule settings.
laundry,Complete laundry pickup and delivery task by integrating Laundry Services.
home_service,Home Services is an app for your customers to make service bookings.
car_wash,Car Wash app helps your customers book your services instantly.
customer_app,"Build your own customer facing app and configure pricing, themes and catalogue."
agent_rating,"agents can rate customers after completing a task, viewable by managers."
barcode,agents can scan a barcode and related task are assigned automatically.
bumble,"Bumbl moves info between your web apps automatically, automating your processes."
workforce,"This app enables you to make use of high end face detection and recognition technology on agent Mobile app to confirm identity of your workforce. Every time agent sign’s into duty, then the app would trigger camera for a real time identification of the agent"
sub_desc,Apps to solve your business needs.
Utility,Utility
Integration,Integration
Categories,Categories
chat,chat
branded_app,Branded Agent Applications
kato_powered_by,Powered by
gloria,Integrate with Gloria Food
Beauty_Services,Beauty Services
Taxi_Services,Taxi Services
Laundry_Services,Laundry Services
Home_Services,Home Services
Car_Wash_Services,Car Wash Services
Customer_Business_Apps,Customer Business Apps
Scan_to_Assign,Scan to Assign
Workforce_Identity_Management,Workforce Identity Management
fugu_chat_integration,Fugu Chat Integration
ADVANCED_ANALYTICS,Advanced Analytics
Customer_Signup,Customer Signup
interested,I’m interested!
please_confirm,Please Confirm
this_will,This will
ro_for_acc,route optimization for your account
app_invoice_for_acc,App Invoiceing Module for your account
not,not
allow_your_agent_create_task,create task from agent app
number_masking_for_account,number masking for your account
ro_activate,This will activate Route Optimization on your account.
ro_deactivate,This will deactivate Route Optimization on your account.
app_invoice_activate,This will deactivate App Invoicing Module for your account.
app_invoice_deactivate,This will deactivate App Invoicing Module for your account.
create_task_from_driver_activate,This will activate Create Task from Agent App.
create_task_from_driver_deactivate,This will deactivate Create Task from Agent App.
number_masking_for_account_activate,This will activate Number Masking for your account.
number_masking_for_account_deactivate,This will deactivate Number Masking for your account.
vendor_form_for_your_account_activate,This will activate Booking Form for your account.
vendor_form_for_your_account_deactivate,This will deactivate Booking Form for your account.
PARSING_FOR_ACCOUNT_activate,This will activate Email Parsing for your account
PARSING_FOR_ACCOUNT_deactivate,This will deactivate Email Parsing for your account
app_side_caching_for_your_account_activate,This will activate App Offline Syncing for your account.
app_side_caching_for_your_account_deactivate,This will deactivate App Offline Syncing for your account.
customer_email_tracking_for_your_account_activate,This will activate Customer Email Tracking for your account
customer_email_tracking_for_your_account_deactivate,This will deactivate Customer Email Tracking for your account.
driver_schedule_activate,This will activate Agent Schedule for your account.
driver_schedule_deactivate,This will deactivate Agent Schedule for your account.
earning_pricing_activate,This will activate Earning and Pricing for your account.
earning_pricing_deactivate,This will deactivate Earning and Pricing for your account.
vendor_form_for_your_account,Booking Form for your account
your_SMS_Account,your SMS Account
Email_Parsing_for_account,Email Parsing for your account.
app_side_caching_for_your_account,App Offline Syncing for your account.
customer_email_tracking_for_your_account,customer email tracking for your account.
Schedule_for_your_account,Schedule for your account.
Jugnoo_Delivery_Integration,Jugnoo Delivery Integration.
CONTACT_US_PRICING,Contact us for pricing
customer,Customer
ONLY_PICKUP,Only pick-up
ONLY_DELIVERY,Only delivery
TASK_TEMPLATE,TASK TEMPLATE
PICKUP_TASK,Pickup Task Template
DELIVERY_TASK,Delivery Task Template
LOGIN_REQUIRED,LOG IN REQUIRED
AUTO_ASSIGNED,AUTO ASSIGNED ENABLED
ALLOW_AUTO_FILL,ALLOW AUTO FILL INFORMATION
ICON_TEXT,This icon will be visible on the Login Page(if applicable)
ORDER_ICON_TEXT,"This icon will be visible on the Order Page/Form, in the center of the screen on the navigation bar."
ADD_FIRST,Add First
PRODUCT,Product
ADD_SUB_CATEGORY,Add Sub-Category
ADD_PRODUCTS,Add Products
NEXT_ARROW_MSG,Click the arrow next to a category to add sub-categories/products.
NAME_IS_REQUIRED,Name is required
DROP_DRAG,"Drag & Drop images, or"
FROM_PC, from computer
IMAGE_IS_REQUIRED,Image is required
PRODUCT_NAME,PRODUCT NAME
PRODUCT_NAME_IS_REQUIRED,Product Name is required
BASE_UNIT,Base Unit
BASE_UNIT_IS_REQUIRED,Base Unit is required
PRICE,Price
PRICE_IS_REQUIRED,Price is required
UPLOAD_PRODUCT_IMAGE,Upload Product Image
PRODUCT_IMAGE_IS_REQUIRED,Product Image is required
SEARCH_PROMO,Search Promotions
CATALOG_TITLE,Catalog
LAYOUT,Layout
