key,value
PRICING,Pricing
PRODUCTS,Products
MISCELLANEOUS,Miscellaneous
WELCOME_BUSINESS_SETUP,Welcome to Business Apps’ Setup
SET_PRICING,Set Pricing
ADD_PRODUCT_TO,Add Product to
ADD_PRODUCT,Add a Product
SEARCH_CAT,Search Category
ADD_FIRST_product,Add First Product
ORDER_SUMMARY,Order Summary
STREET_ADDRESS,Street Address
CASH_COLLECTED,Cash To Be Collected
HAS_RETURN,Has Return
DUPLICATE_DELIVERY_MSG,Are you sure you want to order delivery without delivery point(s)?
NO_DELIVERY,No. of deliveries for this order
RECHARGE_WALLET,Please Recharge  Wallet
DEBT_MSG,Merchant's current Jugnoo Debt {{vendorDebt}} is more than the allowed value. Please ask the merchant to recharge his wallet and then click on the Settle button to continue placing the order.
SETTLE,Settle
TELECALLER,Telecaller
MERCHANT_NAME,Merchant Name
LOADING_REQUIRED,Loading Required
DROPOFF_POINT,Dropoff Point
UNLOADING_REQUIRED,Unloading Required
ADD_DROPOFF_POINT,ADD DROPOFF POINT
BIKE,Bike
MINI_TRUCK,Mini Truck
RETURN_REQUIRED,Return Required
SCHEDULE_FOR_LATER,Schedule for Later?
APPLY,APPLY
SET_ALTERNATE_NO,Set as Alternate Phone No.
CREATE_ORDER,CREATE ORDER
MAP,Map
ORDER_HISTORY,Order History
SUGGESTED_ADDRESSES,Suggested addresses
DRIVER_DETAILS,Driver Details
FARE,Fare
ACTION_FAILED,Action Failed!
NOTIFICATION,Notification
ADD_NEW_OFFERING,Add New Offering
OFFERING_NAME,OFFERING NAME
OFFERING_NAME_REQUIRED,Offering name is required
SELECT_APP,Select a Business App
DOES_CATALOG_HAVE,Does your catalog have…
CATEGORIES_AND_PRODUCTS,Categories & Products
PRODUCTS_ONLY,Products Only
CATALOG_NOT_ENABLED_MSG,Catalog is not enabled for this offering.
BASE_PRICE_REQUIRED,Base Price is required
BASE_PRICE,Base price
GEO_FENCE_PRICING,Geo-fence based pricing
SET_DIFF_GEO_FENCE_PRICING,Set different pricing for different Geo-fences
GEO_FENCE_REQUIRED,Geo-fence is required
CHANGE_PRICE_ANOTHER_GEO,Change pricing for another Geo-fence
NOMORE_GEOFENCE,No more geo-fence available
ENTER_BASEPRICE,Enter Base Price
BASIC_DESC_PRODUCT,Basic description of the Product
KILO_LITRES_QUANTITY,"kilograms, litres, quantity, etc."
STANDARD_PRICE_PRODUCT,Standard price for the product
APP_SETTINGS,App Settings
GENERAL_APP_SETTINGS,General App Settings
SOCIAL_PLUGINS,Social Plugins
VERIFICATION,Verification
VERIFICTION_VIA_OTP,Verification via one time password
PAYMENT,Payment
ENABLE_CREDIT,Enable credit
PROMO_FEATURE,Promo feature
REFERAL_FEATURE,REFERRAL FEATURE
REFERAL_COMBO,REFERRAL COMBINATION
REFERAL_COMBO_RQD,Referal combination is required
SHARE_MSG,share message
SHARE_MSG_RQD,Share message is required
FB_SHARE_MSG,facebook share message
FB_SHARE_MSG_RQD,facebook Share message is required
SHARE_IMG,Share Image
SHARE_IMG_RQD,Share image is required
TAXES,Taxes
SERVICE_TAX,Service tax
SERVICE_TAX_RQD,Service Tax is required
IS_RQD,is required
OFFERING_SETTINGS,Offering Settings
GEN_OFFERING_SETTINGS,General Offering Settings
FORCE_PICKUP,Force Pick-up & Delivery
ASSIGNMENT,Task assignment
MANDATORY_DESTINATION,Mandatory Destination
DESTINATION_BEFORE_RIDE,Will ask for destination before requesting a ride
ENABLE_SCHEDULING,Enable Ride Scheduling
SCHEDULING_NUMBER_RQD,Scheduling time is required
TIME_GREATER_MSG,Scheduling time should be greater than or equal to 30 minutes
SHOW_WAIT_SCR,Show Waiting Screen
WAIT_SCR_TIME_RQD,Waiting screen time is required
TIME_GREATER_MSG_SEC,Waiting screen time should be greater than or equal to 30 secs.
THEME_SET,Theme Settings
APP_ICON,App Icon
MAP_THEME,Map Theme
INVALID_CODE,Invalid color code
RATING_REVIEW,Rating and Review
CANCELLATION_CONFIGURATION,Cancellation Configuration
ALLOW_CANCCELLATION,Allow Cancellation of Task on selected option(s)
ON_SELECTED_OPTION,on selected option
OTHER_SETTINGS,Other Settings
PREFILL_DATA,Prefill user data
SHOW_SERVICE_PROVIDERS,Show Service Providers
CALL_TASK_AS,call tasks as
LAYOUT_TYPE,Layout Type
ENTER,Enter
SCHEDULE_TIME,Scheduling time
IN_MINUTES,IN MINUTES
WAITING_SCREEN_TIME,Waiting screen time
IN_SECONDS,in seconds
ALL_PRODUCTS,All Products
ALL_SUB_CATEGORY,All Sub Categories
SUB_CATEGORY,Sub-Categories
BASIC_DESC,Basic Description
RANDOM_STRING,Random String
NAME_COMBINATION,Name Combination
WHITE,White
BLACK,Black
add_from_library,Add From Library
create_custom,Create Custom
your_template,Your Templates
fleet_can,Agent can
FIELD_TYPE,Field type
ACCOUNT_PROFILE,PROFILE
RETYPE_PASSWORD,Retype Password
ACCOUNT_INFORMATION,Account Information
COMPANY_NAME,What's your company name
COMPANY_ADDRESS,What's your company address
COUNTRY,Country
DISPLAY_IMAGE,Display Image
COMPANY_LOGO,Company's Logo
PICTURE,Agent Picture
AGENT_POPOVER_TEXT_1,You can set the Agent display images in Menu > More > Agent > Edit under Actions.
AGENT_POPOVER_TEXT_2,display images in Menu > More >
AGENT_POPOVER_TEXT_3,> Edit under Actions.
UPLOAD_NEW_IMAGE,Upload New Image
DISPLAY_AGENT_NAME_AS,Display Agent Name As
SET_DEFAULT_LANGUAGE,Set Default Language
SELECT_LANGUAGE,Select language
ALLOW,Allow
TO_CREATE_TASK,to Create Tasks
UNIT_PREFERENCES,Unit Preferences
KILOMETER,Kilometer
MILES,Miles
CHANGE_PASSWORD,CHANGE PASSWORD
ENTER_CURRENT_PASSWORD,Enter Current Password
CURRENT_PASSWORD,Current Password
NEW_PASSWORD,New Password
ENTER_NEW_PASSWORD,Enter New Password
CUSTOMIZE_AGENT,Customize Agent text as
OLD_PASSWOWRD,Old Password
BUSINESS_ADDRESS,Business Address
SKIP?,Skip?
SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID,Sorry! This password link is no longer valid:
BACK_TO_LOGIN,Back To Login
CREATE_PASSWORD,Create Password
SET_PASSWORD,Set up your account password
WELCOME,"Welcome to Tookan,"
FORGOT_PASSWORD?,Forgot Password?
LOGIN,LOGIN ICON
DONT_HAVE_AN_ACCONT,Don't have an account?
CREATE_NEW_HERE,Create New Here
RESET_IT,Reset it
RESET_PASSWORD,Reset Password
ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD,Enter your email to receive instructions on how to reset your password.
CREATE_ACCOUNT_FOR_FREE,Create Account For Free
ALREADY_HAVE_AN_ACCOUNT,Already have an account
BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY,"By proceeding to create your account,you are agreeing to our Terms of Servicce and Privacy Policy."
TERMS_&_CONDITIONS,Terms & Conditions
GO_TO_APP,Go to App
REGISTER,Register
CALL,Call
UPLOAD,Upload
SET_LANGUAGE,SET LANGUAGE
SELECT_DASHBOARD_LANGUAGE,SELECT DASHBOARD LANGUAGE
SELECT_TRACKING_PANEL_LANGUAGE,SELECT TRACKING PANEL LANGUAGE
Web_Push_Notifications,Web Push Notifications
DISABLE,Disable
CUSTOMIZE_AGENT_TOOLTIP,"Call them agents, artists or service providers? Customize the display text here and it will change everywhere in the dashboard accordingly."
search_placeholder,Select or search a country..
DEFAULT_DASHBOARD_VIEW,Default Dashboard View
MAP_VIEW,Map View
LIST_VIEW,List View
SEARCH_CUSTOMER,Search Customer
UNABLE_TO_AUTO_ASSIGN,Unable to auto assign
AUTO_ASSIGNING,Auto assigning
NO_AGENT,No agent available
VERSION,Version
BATTERY,Battery
DEVICE,Device
NA,NA
IOS,iOS
ANDROID,Android
AGENT_ID,Agent ID
AGENT_NOT_OPTIMIZED,Agent route is not optimized.
OPTIMIZE_NOW,Optimize Now
ALL_INCLUSIVE,all_inclusive
HELP_OUTLINE,help_outline
CUSTOM,Custom
DURATION,Duration
VALUE_REQUIRED,This value is required.
VIEW_EDIT,Agent Can View & Edit
SELECT_TAGS,Select Tags
TAG_NAME,TAG NAME
OFF_DUTY,OFF DUTY
ON_DUTY,ON DUTY
EDIT_AGENT,Edit Agent
BLOCK,Block
INFO,Info
VIEW_ALL,View All
NO_TASK_AVAILABLE,No task available for the day
ASSIGNED,Assigned
UNASSIGNED,Unassigned
SHOW_MORE,Show More
EXPORT_PDF,Export as PDF
EXPORT_CSV,Export as CSV
SHOW_ON_MAP,SHOW ON MAP
retry,Retry
no_recipient,No Recipient
ACTIVE,Active
TOTAL,Total
PUT_OFF_DUTY,Put Off-duty
iOS_TEXT,iOS
HELP_TEXT_5,should login on mobile App to become idle/active.
SEARCH_AGENTS,Search
LEFT,left
SHOW_TRAFFIC_LAYER,Show Traffic Layer
HIDE_COMPLETED_TASKS,Hide Completed Tasks
SHOW_DARK_MAP,Show Dark Map
CHECK_CIRCLE,check_circle
RADIO_BUTTON,radio_button_unchecked
SHOW_SATELLITE,Show Satellite View
ARROW_DROP_DOWN,arrow_drop_down
ARROW_DROP_UP,arrow_drop_up
HIDE_OFFLINE,Hide Offline agent
SHOW_TASKS_IN_CLUSTERS,Show Tasks in Clusters
SHOW_WEB_NOTIFICATION,Show Web Notifications
SATELLITE,Satellite
ROUTED_TASKS,tasks left
OTHER_TASKS,Other Tasks
MOVING,Moving
STOPPAGE,Stoppage
TRAVELLED,Travelled
Optimize_ROUTE,Optimize Route
VIEW_DETAILS,View Details in Task Pane
CONTENT_COPY,content_copy
PERSON_OUTLINE,person_outline
RECURRING_TASK,Recurring Task
VIEW_RECURRING_RULE,View recurring rule
CUSTOMER_COMMENT,Customer Comment
ONE_ATTACHMENT,1 Attachment
ATTACHMENT,Attachment
S,s
SHOW_PATH_HISTORY,Show Path History
ALL_STOPS,All Stops
DRIVER,Driver
DRIVER_PHONE,Driver Phone
TASK_VEHICLE,Task Vehicle
TASK_SOURCE,Task Source
INACTIVE,Inactive
MORE_INFO,More Info
LESS_INFO,Less Info
TRY_TOOKAN_NOW,Try Tookan for your business now
FREE_SIGN_UP,Free Sign Up
ARRIVED,Arrived
PARTIAL,Partial
ACCEPTED,Accepted
STARTED,Started
INTRANSIT,InTransit
DECLINED,Declined
ACKNOWLEDGED,Acknowledged
INPROGRESS,InProgress
EFFICIENCY,Efficiency (%)
PICKUP_DELIVERY,Pickup And Delivery
SEEN_BY_AGENT,Seen by Agent
IGNORED,Ignored
SUN,S
MON,M
TUE,T
WED,W
TRU,T
FRI,F
SAT,S
RECORDS_PER,records per page
ZERO_RECORDS,Showing 0 to 0 of 0 records
SHOWING,Showing
ENTRIES,entries
FILTERFROM,filtered from
TOTAL_RECORDS,total records
PAID,Paid
INVALID_VAL,Invalid Value
ENTER_PRICE,Enter Price
FACEBOOK,Facebook
SELECT_STATUS,Select Status
DELETE_APPOINT,Delete appointment
DELETE_STOP,Delete stop
EXPORT_STOP,Export stop
STOP,stop
CANCEL_STOP,Cancel stop
CHANGE_STOP_STATUS,Change stop status
ALLOW_ALL,Allow All
CHAR_REMAIN,CHARACTERS REMAINING
TRUE,TRUE
FALSE,FALSE
ITEMS_SELECTED,Items selected
ITEM_SELECTED,Item selected
BY_AGENT,By agent
SERCH_AGENTS,Search Agents
IMPORT_AGENT,Import Agents
INPREGRESS,InProgress
ACCEPTED_TEXT,accepted the task.
ACKNOWLEDGED_TEXT,acknowledged the task.
STARTED_TEXT,started this task.
INPREGRESS_TEXT,reached the destination.
COMPLETED_TEXT,Completed the task successfully.
FAILED_TEXT_1,marked the task as failed.
FAILED_TEXT_2,Task status was changed to failed.
CANCELLED_TEXT_1,marked the task as cancelled.
CANCELLED_TEXT_2,Task was cancelled
DECLINED_TEXT,declined the task.
NO_TASK,No task available for the day
CLEAR,clear
EXPORT_TABLE,Export
ORDER_ID,Order ID
FILTER_COLUMNS,Filter Columns
AGENT_NAME,Agent Name
task_status,Task status
TODAY_TASKS,Today's Tasks
CUSTOM_SELECTION,Custom Selection
INCLUDE_TIMELINE,Include Activity Timeline
DUPLICATE,Duplicate
FILTER_TASK,Filter With Date
End_DATE,End Date
CHANGE,Change
EDIT_TASK,Edit Task
CHOOSE,Choose Icon
TEMPLATE_CSV,"Choose the Task template, that you want to see in CSV."
EMAIL_CC,Would you like to cc anybody else on this email ?
DELETE_THESE,You're about to delete these tasks.
DELETE_THIS,You're about to delete this task.
TASK_CREATION,Creation of task from the App
THIS_ALLOWS,This new option allows
UI_REVAMPING,UI revamping of the 'Template section'  as the dedicated 'Task Template' page
REVAMPING_TEXT,Tookan now has a dedicated column for “Custom Fields” which was earlier located under the “Workflow” tab. This newly improved column has more options than before.
DATA_TYPES,New data-types in the “Custom Field
DAATA_TYPE_TEXT,Data-Type like Tables are added in the “Custom Field” option.
FILTER_OPTION,“Filters” option in the “All Task Page”
FILTER_TEXT,The option of “Filters” is introduced to the “All Task Page”. This option can be used to sort through specific tasks in accordance with their “Start” and “End” date.
TRACKING_STATUS,The customer tracking link status
TRACKING_STATUS_TEXT,"This feature has the ability to show that whether the customer has opened the tracking link of the delivery progress, or not."
WEB_DASHBOARD,Web Dashboard is now Mobile Responsive
WEB_DASHBOARD_TEXT,"Business manager/owner can now view the Tookan dashboard on any mobile device such as Smartphone, iPad, Android Tabs, etc."
BULK_IMPORT,Bulk import of agents via a .csv file
BULK_IMPORT_TEXT,This feature allows the users to add agents in a single go. You can create and then upload a CSV file for all the information on the agents into the Tookan’s “Agent Section”.
INTEGRATIONS,Various Integrations
INTEGRATIONS_TEXT,"Tookan has successfully conducted integrations with Zapier, Shopify, Square, QuickBooks, Xero, Revel, GloriaFoods, Clover, OpenDining, Pinnacle Cart, etc."
CUSTOM_WEBFORMS,Custom Webforms
CUSTOM_WEBFORMS_TEXT,Users can now create their own “Custom Webforms”. All the tasks created in the webforms will be automatically added to the “Unassigned” tab on the dashboard.
APRIL_20,April 20
EXPORT,Export
START_DATE,Start Date
END_DATE,End Date
CHECK_ALL,Check All
SET_AS_DEFAULT_TEMPLATE,Set as default template
GETTING,Getting
AWAY,away
BULK_ASSIGN,Bulk Assign
UNCHECK_ALL,Uncheck All
ANALYTICS_AND_REPORTS,Analytics and Reports
REPORTS,Reports
TEMP_ID,Id
SUCCESSFUL_TASKS,Successful Tasks
CANCELLED_TASKS,Cancelled Tasks
FAILED_TASKS,Failed Tasks
TOTAL_TASKS,Total Tasks
ONTIME_TASKS,On time tasks
DELAYED_TASKS,Delayed tasks
INTRANSIT_TIME,Intransit Time(Hours)
IDLE_TIME,Idle Time (Hours)
TOTAL_TIME,Total Time (Hours)
INTRANSIT_DISTANCE,Intransit Distance (KM)
IDLE_DISTANCE,Idle Distance (KM)
TOTAL_DISTANCE,Total Distance (KM)
TIME_PRODUCTIVITY,Time Productivity (%)
TASK_PERFORMANCE,Task Performance
TASK_COMPLETION,Task Completion
TASK_COMPLETION_TITLE,Graph showing successful v/s failed tasks.
TASK_PUNCTUALITY,Task Punctuality
TASK_PUNCTUALITY_TITLE,Graph showing on-time v/s delayed tasks.
EFFECTIVENESS,Effectiveness
TIME_BASED_ACTIVITY,Time Based Activity
TIME_BASED_ACTIVITY_TITLE,Graph showing fleet total intransit v/s total idle time.
DISTANCE_BASED_ACTIVITY,Distance Based Activity
DISTANCE_BASED_ACTIVITY_TITLE,Graph showing the fleet total intransit and idle distance.
TIME_BASED_PRODUCTIVITY,Time Based Productivity
TIME_BASED_PRODUCTIVITY_TITLE,Graph showing fleet efficiency based on intransit to the total task time ratio.
TASK_EFFICIENCY,Task Efficiency
SUCCESSFUL_TASK,Successful
SUCCESSFUL_TASK_TITLE,Graph showing successful to total tasks ratio expressed in percentage.
ON_TIME_TASK_TITLE,Graph showing on-time to total task ratio expressed in percentage.
PAST_WEEK,Past Week
PAST_MONTH,Past Month
CUSTOM_DATE,Custom Date
EXPORT_REPORT,Export Report
ON_TIME_TASK,On Time
INTRANSIT_DISTANCE_UNIT,Intransit Distance
IDLE_DISTANCE_UNIT,Idle Distance
TOTAL_DISTANCE_UNIT,Total Distance
EARNINGS,Earnings
PRICINGS,Pricing
PRICING_EARNINGS,Pricing & Earning
TOTAL_ASSIGNED_TASKS,Total Assigned Tasks
BALANCE_TASKS,Balance Tasks
DECLINED_TASKS,Declined Tasks
DAYS,Days
DELAYED,Delayed
COMPLETION,Completion
PUNCTUALITY,Punctuality
IN_HOURS,in Hours
PRODUCTIVITY,Productivity
IN_PERCENT,in percent
TOTAL_DELETED_TASKS,Total deleted tasks
CUSTOMER_PRICING,Customer Pricing
CANCELLED_TASK,Cancelled
FAILED_TASK,Failed
TOTAL_ASSIGNED_TASK,Total Assigned
BALANCE_TASK,Balance
DECLINED_TASK,Declined
TOTAL_TASK,Total
AGENT_EARNINGS,Agent Earnings
Atribuir equipe (s),Allow add
COPY,Copy
CONFIRM,Confirm
DONE,Done
CLOSE,Close
SAVE,Save
CLICK,Click
NEXT,Next
BACK,Back
CREATE_NEW,Create New
CLICK_HERE,Click Here
VIEW,View
UNBLOCK,Unblock
PREVIOUS,Previous
COPIED,Copied
HIDE,Hide
BACK_TO_ALL_TASKS,Back to All Tasks
OTHER_DETAILS,Other Details
RECURRING_RULE,Recurring Rule
DUPLICATE_RULE,Duplicate Rule
DELETE_RULE,Delete Rule
REPEAT_TASKS,Repeat Tasks
COMPLETED_TASKS,Completed Tasks
PROJECTED_TASKS,Projected Tasks
PROJECTED_OCCURENCES,Projected Occurences
CANCEL_SELECTED,Cancel Selected
COMPLETED_REPEATED_TASKS,Completed Repeated Tasks
EXPORT_TASKS,Export Tasks
TASK_TIMINGS,Task Timings
RULE_DELETED,This rule has been deleted
UPCOMING_TASKS,Upcoming Tasks
ARE_YOU_SURE,Are you sure
DISABLE_ONLY,Disable only
CANT_DISABLE,You are about to disable the tasks on the selected dates.
SURE_DELETE,Are you sure you want to delete this rule?
SUMMARY,Summary
NO_FUTURE_TASKS,No future Tasks
COMPLETED_RECURRING_TASKS,Completed Recurring Tasks
CARRY_FORWARD,Carry forward
GEOFENCES,Geofences
no,No
available_for_the_day,available for the day
FARE_EARNED_END,for each task
FARE_EARNED_START,Fare earned by the
COMMISION_CHARGE_AGENT,Commission charged to the agent for each task
EARNING,earning
BASE_FARE_EARNED_START,Base fare earned by the agent and charged to the customer on task Completion
BASE_FARE_EARNED_END,Base fare earned by the Agent on task completion
FARE_EARNED_DURATION_END,Fare earned by the Agent per minute
FARE_EARNED_DISTANCE_END,Fare earned by the Agent or every {km} travelled for the task
PERCENTAGE_TOTAL_EARNING,Percentage of total fare deducted from the Agent earning
FARE_CHARGE_CUSTMER,Fare charged to customer for each
PERCENTAGE_GIVEN_CUSTOMER,Percentage discount given to the customer
BASE_FARE_CHARGED_CUSTOMER,Base fare charged to the customer on
FARE_CHARGED_CUSTOMER_MINUTE,Fare charged to the customer per minute
FARE_CHARGED_CUSTOMER_DISTANCE,Fare charged to the customer for every {km} travelled for the
FARE_DEDUCTION_CUSTOMER,Percentage of total fare deducted as discount for the customer
EARNING_N_PRICING,Both Earning And Pricing
FARE_CHARG_CUST_EARN_AGENT,Fare charged to customer or earned by the agent for each
PER_DIS_CUSTOMER_COMMISION_CHARGE_AGENT,Percentage discount given to the customer or commission charged to the agent for each
CHARGED_TO_CUSTOMER_ON,and charged to the customer on
CHARGED_TO_CUSTOMER_ONMINUTE,and charged to the customer per minute
CHARGED_TO_CUSTOMER_DISTANCE,and charged to the customer for every {km} travelled for the
EARNING_AS_DISC_CUSTOMER,Percentage of total fare deducted from the agent earning and as discount for the customer
HI,Hi
NICE_TO_MEET,nice to meet you
SEND_LINKS,We'll use this to send you the links and credentials to download our mobile app.
LAST_ONE,This is really the last one
GLAD_TO_HAVE,We're glad to have you aboard.
TAKE_TOUR,Take a Tour
ALMOST_THERE,Almost there
CONGRATULATIONS,Congratulations!
FIRST_TASK,on creating your first task
HAPPY_DISPATCHING,Happy Dispatching
CANT_FIND,We couldn't find this page.
PAGE_DONT_EXIT,The page you are looking for does not exists.
search_placeholder_cusotmer,Search Tasks by Cusotmer
SMALL_ICON,Choose Small Icon
NAVIGATION,NAVIGATION ICON
SCOPE,SCOPE
LIMITED,Limited
GLOBAL,Global
MAX_LIMIT,Maximum limit 50 characters
LONG_DESCRIPTION,LONG DESCRIPTION
PROMO_SETTINGS,Promotion Settings
COUPON_CODE,COUPON CODE
FLAT_OFF,Flat Off
PERCENT_OFF,Percent Off
VALUE_GRETER_MSG,This value must be greater than one.
DATE_AND_TIME,Date and Time
START,START
END,END
END_TIME_GREATER_MSG,EndTime should be greater than current time.
USAGE,Usage
MAX_USAGE_TOTAL,MAXIMUM TIMES A PROMOTION CAN BE USED (IN TOTAL)
MAX_USAGE_PER_CUSTOMER,MAXIMUM USAGE PER CUSTOMER
CREATE_A_PROMOTION,Create Promotion
EDIT_PROMOTION,Edit Promotion
START_DATE_TIME,Start Date and Time
END_DATE_TIME,End Date and Time
FLAT,FLAT
OFF,Off
FREE_CREDITS,Free Credits
FREE_TASKS,Free Tasks
PROMOTION,PROMOTION
COUPON,COUPON
REFERRAL,REFERRAL
AMT_TO_BE_DISCOUNTED,AMOUNT TO BE DISCOUNTED
SELECT_START_DATE_TIME,Select Start Date Time
SELECT_END_DATE_TIME,Select End Date Time
SHORT_DESC,A short description of the promotion
DETAILED_DESC,A detailed description of the promotion
PERCENTAGE_TO_BE_DISCOUNTED,PERCENT TO BE DISCOUNTED
sign_up_for_free,Sign up for a Free Account!
signing_up,Signing up
sign_up_successful,Signup successful
valid_email,Please enter a valid email
field_required,This field is required.
try_tookan_free,Try Tookan free for 14 days
oops_email_alredy_exist,"Oops, an account with this email already exists. If you are the owner of this account, please"
login_to_continue,log in to continue.
pwd_must_6_char,Password must be atleast 6 characters long
setting_up_dashboard,Setting up dashboard!
initiating_walkthrough,Initiating a walkthrough
download_agent_app,Download Agent App
sent_sms_to_download_app,We have sent you a SMS/ Email to download our agent app.
login_with_cred,Login with your credentials to start receiving new Tasks as soon as they are assigned to you. 
login_with_credentials,Credentials:
walk_for_product_demo,This is a walkthrough for product demonstration - Skip
adding_2_dummy,Adding 2 Dummy Agents
added_2_dummy_agents,We have added 2 dummy agents to your team for completing the walkthrough.
new_received_task,New Received Tasks
see_all_your_task,Here you will see all your tasks/ orders/ bookings received from your customers.
smart_auto_assignment,Smart Auto-assignment
smart_engine,Our smart engine will find the best available agent for completing the task automatically.
agent_live_tracking,Agent live tracking
track_the_location,You will be able to track the location of all your agents in real-time here.
walk_complete,Your walkthrough is complete now.
successfully_added_first_task,"You have successfully added & assigned your first task. Now you’re ready to explore platform on your own. If you ever need a hand, feel free to contact us."
go_to_your_dashboard,Go to your dashboard
create_your_first_task,Create your first Task
streamline_your_business,"To streamline your business operations with a breeze, click below to add in your first Task."
always_click_here_to_create_task,You can always click here to create tasks instantly.  
click_here_to_add_manage_agents,Click here to add or manage your agents.
invite_all_agents,Invite all your agents and start tracking them in real time.
add_your_own_agents,Add your own agents
resend_link,Resend link
do_you_want_skip,Do you really want to skip the walkthrough ?
skip_walk,Skip Walkthrough
click_to_choose,Click to Choose
ecommerce,E-Commerce
medical_delivery,Medicine Delivery
health_care,Health care
spa_services,Spa services
can_change_workflow,You can always change your workflow from settings panel
choose_your_workflow,Choose Your Workflow